id,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,tags
1025564,"Business hacks, tactics and tricks - practical guide",True,1821,4.45,4.0677,4.0677,48,False,"business, hacks, tactics, tricks, practical, guide"
2285181,Top 10 USDCAD EAs in 2020: Algorithmic Trading Strategies,True,2250,4.45,4.45293,4.45293,48,False,"10, usdcad, eas, 2020, algorithmic, trading, strategies"
2003212,Investment Banking Training - LBO Modeling,True,2580,3.1,3.27507,3.27507,48,False,"investment, banking, training, lbo, modeling"
532836,How to Build a Massive Retirement Plan from Scratch!,True,1643,4.2,4.20894,4.20894,48,False,"build, massive, retirement, plan, scratch"
2187020,Mastering QuickBooks Desktop Pro 2019 Training Tutorial,True,177,4.2,4.16133,4.16133,48,False,"mastering, quickbooks, desktop, pro, 2019, training, tutorial"
235732,Sales Skills: Communicate with Customers to Win More Sales,True,929,3.8,3.71586,3.71586,48,False,"sales, skills, communicate, customers, win, sales"
488208,Online Entrepreneur Training: How To Start A Business Online,True,406,3.55,3.28712,3.28712,48,False,"online, entrepreneur, training, start, business, online"
3222065,The Ultimate Startup Quiz for Entrepreneurs,True,7442,3.8913,3.90809,3.90809,48,False,"ultimate, startup, quiz, entrepreneurs"
2890790,Generate passive incomes: Create low content books on Amazon,True,205,4.425,4.43793,4.43793,48,False,"generate, passive, incomes, create, low, content, books, amazon"
1482190,How to start AIRBNB during pandemic without owning property,True,157,4.77273,4.52607,4.52607,47,False,"start, airbnb, pandemic, owning, property"
529828,Python for Trading & Investing,True,809,3.05,3.08854,3.08854,47,False,"python, trading, investing"
1407464,The Break-Even Sales Funnel Blueprint & Fundamentals Guide,True,7189,4.6,4.5761,4.5761,47,False,"break, sales, funnel, blueprint, fundamentals, guide"
1560946,ULTIMATE Quick & Dirty Guide to Currency Trading,True,170,4.75,4.74816,4.74816,47,False,"ultimate, quick, dirty, guide, currency, trading"
1479668,Lazy Trading Part 1: Set up your Home Trading Environment,True,1965,4.0,3.95533,3.95533,47,False,"lazy, trading, 1, set, home, trading, environment"
1665520,Cryptocurrency Secrets: How to Invest in Bitcoin,True,3695,4.05,4.05674,4.05674,47,False,"cryptocurrency, secrets, invest, bitcoin"
555798,Entrepreneur from Bedroom - The basics of online marketing,True,4176,3.6,3.13479,3.13479,47,False,"entrepreneur, bedroom, basics, online, marketing"
660534,Creative Thinking: For An Ever Changing World,True,4221,3.2,3.08164,3.08164,47,False,"creative, thinking, changing, world"
1527238,White Background Amazon Product Photography on a Budget,True,210,3.8,3.69653,3.69653,47,False,"white, background, amazon, product, photography, budget"
2127358,Hotel Management -Fundamentals of Revenue Management,True,1217,4.15,4.17971,4.17971,48,False,"hotel, management, revenue, management"
2428396,Entry Certificate in Business Analysis™ (ECBA™) tests,True,337,4.05,4.01348,4.01348,48,False,"entry, certificate, business, analysis, ecba, tests"
2571614,"Practice the PMP Exam: 400 High-Quality Questions, 2019",True,310,4.11538,3.9782,3.9782,47,False,"practice, pmp, exam, 400, high, quality, questions, 2019"
74590,Community Building Basics,True,492,3.85,3.89058,3.89058,47,False,"community, building, basics"
2121948,Great Customer Service with Emotional Intelligence,True,6228,4.4,4.31092,4.31092,47,False,"great, customer, service, emotional, intelligence"
302468,How to read a Profit & Loss Account and Balance Sheet,True,228,3.7,3.67785,3.67785,47,False,"read, profit, loss, account, balance, sheet"
169432,How to Buy Your First Rental House,True,896,4.3,4.35817,4.35817,47,False,"buy, rental, house"
1116474,Life Purpose Tarot Coaching,True,272,4.4,4.3803,4.3803,47,False,"life, purpose, tarot, coaching"
380542,Day Trading in Stocks: Strategies for Beginner Investors,True,531,4.25,4.2762,4.2762,47,False,"day, trading, stocks, strategies, beginner, investors"
432534,Healthcare Kaizen: Continuous Improvement for Everyone,True,248,4.4,4.44199,4.44199,47,False,"healthcare, kaizen, continuous, improvement"
1411848,Email Etiquette: How to Write Professionally in Business,True,8383,3.8,4.08757,4.08757,47,False,"email, etiquette, write, professionally, business"
1254554,"Food Truck Business Plan - Template, Sample, Example & Excel",True,434,4.65,4.64196,4.64196,47,False,"food, truck, business, plan, template, sample, example, excel"
1592934,Lead Generation And B2B Sales With LinkedIn And Cold Email,True,6924,4.46,4.49747,4.49747,47,False,"lead, generation, b2b, sales, linkedin, cold, email"
2020090,Hotel Management - Understand Rooms Division Profit & Loss,True,1609,4.35,4.28294,4.28294,47,False,"hotel, management, understand, rooms, division, profit, loss"
965918,Intellectual Property Strategy,True,174,3.95,3.96325,3.96325,47,False,"intellectual, property, strategy"
2290963,Shopify Sales Funnels for eCommerce + Facebook Advertising,True,4741,4.35,4.09532,4.09532,47,False,"shopify, sales, funnels, ecommerce, facebook, advertising"
1783340,When is the Best Time to Invest in Property,True,3059,4.0,4.13244,4.13244,47,False,"best, time, invest, property"
1356188,Marketing Analytics - Quantitative Marketing,True,198,3.95,3.9485,3.9485,48,False,"marketing, analytics, quantitative, marketing"
678518,Introduction to Becoming a Superstar Sales Man or Woman,True,1764,4.0,4.48362,4.48362,47,False,"introduction, superstar, sales, man, woman"
608598,Abandon The 9-5 Mindset: Become An Entrepreneur,True,7583,3.7,3.53044,3.53044,47,False,"abandon, 9, 5, mindset, entrepreneur"
569304,Teleclass Leadership: Create a Business With Your Telephone,True,374,4.9,4.89616,4.89616,47,False,"teleclass, leadership, create, business, telephone"
1169912,Masterclass: Start a Profitable Restaurant Business,True,1466,4.55,4.53785,4.53785,47,False,"masterclass, start, profitable, restaurant, business"
478598,Forex Prep Academy for Beginners-Real trades!,True,1371,4.5,4.61049,4.61049,47,False,"forex, prep, academy, beginners, real, trades"
1267680,"Modern, Effective Leadership",True,190,4.1,4.01931,4.01931,47,False,"modern, effective, leadership"
2118490,Lean Six Sigma Black Belt for IT Professionals,True,1924,4.27778,4.00744,4.00744,47,False,"lean, sigma, black, belt, professionals"
2010630,Option Trading Learn from Basics to Advance,True,204,3.84615,4.05385,4.05385,47,False,"option, trading, learn, basics, advance"
2482012,Advanced UAV Photogrammetry – Part1 – Planning and Execution,True,128,4.125,4.1865,4.1865,47,False,"advanced, uav, photogrammetry, part1, planning, execution"
2830352,Data Analysis with Microsoft Excel and Google Sheets,True,6581,4.35,4.3583,4.3583,47,False,"data, analysis, microsoft, excel, google, sheets"
314234,How to Become a Workplace Coach: Maximising Performance,True,268,4.45652,4.45892,4.45892,47,False,"workplace, coach, maximising, performance"
1362962,Binary Options Blast Off Course-Intermediate and Advanced,True,233,3.95,4.0159,4.0159,47,False,"binary, options, blast, course, intermediate, advanced"
1477198,The Solar PV System Design Comprehensive Course //P2,True,340,4.15,4.13664,4.13664,47,False,"solar, pv, system, design, comprehensive, course"
2296926,How to become a freelancer and where to start working,True,3692,3.6,3.27587,3.27587,47,False,"freelancer, start, working"
1188966,How To Build A Shopify Store | Private Label With Amazon FBA,True,901,4.45,4.38675,4.38675,47,False,"build, shopify, store, private, label, amazon, fba"
2370868,Designing an L&D Strategy to power Digital Transformations,True,1132,3.9,3.84187,3.84187,47,False,"designing, strategy, power, digital, transformations"
515702,How I Built An Online Business (with 6 Sources),True,10188,3.55,3.41703,3.41703,47,False,"built, online, business, 6, sources"
1520476,PMP Exam Prep - ITTO Dictionary [PMBOK® V6] - 4 PDUs,True,350,3.9,3.95128,3.95128,47,False,"pmp, exam, prep, itto, dictionary, pmbok, v6, 4, pdus"
1642556,Super Sales Star,True,2263,4.3,4.25779,4.25779,47,False,"super, sales, star"
1704474,Preparation for CDCS exam,True,299,3.05,3.109,3.109,47,False,"preparation, cdcs, exam"
1580890,Create a Successful Shopify Dropshipping store in 5 hours,True,2537,3.9,3.86087,3.86087,47,False,"create, successful, shopify, dropshipping, store, 5, hours"
1253750,50 Sales Strategies for Entrepreneurs: Become A Sales Expert,True,1262,3.6,3.57856,3.57856,47,False,"50, sales, strategies, entrepreneurs, sales, expert"
2702812,Scrum with Kanban PSK-I™ Certification 2019,True,274,4.17391,4.1969,4.1969,49,False,"scrum, kanban, psk, certification, 2019"
2227036,Beginner's Guide for Starting an Online Clothing Boutique,True,204,4.38235,4.38741,4.38741,47,False,"beginner, guide, starting, online, clothing, boutique"
2699778,Intro to Product Management,True,1328,3.95,4.08553,4.08553,47,False,"intro, product, management"
2525024,How to rapidly increase your productivity with Kanban,True,644,4.1,4.09819,4.09819,47,False,"rapidly, increase, productivity, kanban"
2110486,Workforce Analytics for Managers & Executives,True,211,4.21875,4.2439,4.2439,47,False,"workforce, analytics, managers, executives"
196846,Outsourcing Basics to Save Time and Hire the Right Pros,True,1031,4.2,4.19258,4.19258,47,False,"outsourcing, basics, save, time, hire, right, pros"
1675180,MBA - Strategic Management  - Manage Innovation,True,2150,3.9,3.95722,3.95722,47,False,"mba, strategic, management, manage, innovation"
1178524,Start a 6 Figure Home Based Web Design and SEO Business,True,244,4.4,4.40465,4.40465,47,False,"start, 6, figure, home, based, web, design, seo, business"
2492130,7 INSANELY Profitable Amazon Product Research Methods (2020),True,2232,4.25,4.2739,4.2739,47,False,"7, insanely, profitable, amazon, product, research, methods, 2020"
3055290,Primavera P6 | Oracle Primavera P6 Essentials Master Class,True,1556,4.39286,4.22661,4.22661,47,False,"primavera, p6, oracle, primavera, p6, essentials, master, class"
2999092,Cold Calling Secrets for B2B: Learn from a Master Salesman,True,4287,3.95,4.01923,4.01923,47,False,"cold, calling, secrets, b2b, learn, master, salesman"
1010620,"Forex PAMM - Perfect Business: Fully Automated, No Marketing",True,1003,4.5,4.39799,4.39799,46,False,"forex, pamm, perfect, business, fully, automated, marketing"
396734,Validate your business idea with MVP-Minimum Viable Product,True,1282,4.7,4.44228,4.44228,46,False,"validate, business, idea, mvp, minimum, viable, product"
1426072,Geriatric Massage Business Tools,True,166,4.25,4.3005,4.3005,46,False,"geriatric, massage, business, tools"
82388,Consulting Fees Guide: How to Increase Your Consulting Fees,True,416,4.6,4.58634,4.58634,46,False,"consulting, fees, guide, increase, consulting, fees"
1407852,Suspicious Transaction Report Narrative,True,187,4.15,4.11973,4.11973,46,False,"suspicious, transaction, report, narrative"
692246,Social Entrepreneurship: How to Build a Social Enterprise,True,228,3.94737,3.93124,3.93124,46,False,"social, entrepreneurship, build, social, enterprise"
1060762,Etsy's Top 30: An Analysis of Etsy's Top 1% Shops of 2017,True,317,4.25,4.13047,4.13047,46,False,"etsy, 30, analysis, etsy, 1, shops, 2017"
2048383,Learn the Contract Basics All the Professionals Know,True,1891,3.9,3.87286,3.87286,46,False,"learn, contract, basics, professionals, know"
204562,Effective Email List Building & Prospecting for Salespeople,True,15201,3.95,4.12991,4.12991,46,False,"effective, email, list, building, prospecting, salespeople"
710290,8 Major Forms of Waste in Organizations,True,2791,4.2,4.23405,4.23405,46,False,"8, major, forms, waste, organizations"
1385818,Agile Product Strategy – Business Model Canvas,True,362,3.85,3.83119,3.83119,46,False,"agile, product, strategy, business, model, canvas"
418420,Event Planning made simple from Home  ,True,291,3.95,3.96893,3.96893,46,False,"event, planning, simple, home"
394300,Artist’s Guide to Promoting & Selling Your Art Online,True,1313,4.1,4.14855,4.14855,46,False,"artist, guide, promoting, selling, art, online"
1711846,So You Want to Be a Horror Writer?,True,214,4.15,4.07089,4.07089,46,False,"want, horror, writer"
1110458,The Complete Belive TV  Facebook Live Course 2019,True,713,4.4,4.29654,4.29654,46,False,"complete, belive, tv, facebook, live, course, 2019"
419308,TRADING TACTICS,True,1105,3.85,4.05071,4.05071,46,False,"trading, tactics"
825136,Schedule Network Diagram and Critical Path Method,True,814,4.2,4.16461,4.16461,46,False,"schedule, network, diagram, critical, path, method"
1270782,PfMP® Certification Tests - Two Real Exams,True,547,3.85,3.66547,3.66547,46,False,"pfmp, certification, tests, real, exams"
1147924,Bloom Your Flower Business,True,189,3.45,3.40582,3.40582,46,False,"bloom, flower, business"
2190824,How to Put Your Business on Wikipedia,True,5816,3.8,3.95716,3.95716,46,False,"business, wikipedia"
2927728,Facebook Conversions Ads Marketing For Selling Any Product,True,15118,3.8,3.85002,3.85002,46,False,"facebook, conversions, ads, marketing, selling, product"
836576,Forex - Learn to enter the market like the big players!,True,207,4.35,4.44395,4.44395,46,False,"forex, learn, enter, market, like, big, players"
